scope,image_id,method,frequency_filter,pyramid_levels,nms,image_scale,repeatability,localization_error_px,repeated_points,reference_keypoints,scene_keypoints
scale_curve,syn_02,SIFT,none,3,True,0.5,0.36818181818181817,0.38856562972068787,81,220,220
scale_curve,syn_02,SIFT,none,3,True,0.75,0.5863636363636363,0.4571451246738434,129,220,220
scale_curve,syn_02,SIFT,none,3,True,1.0,0.6772727272727272,0.39218267798423767,149,220,220
scale_curve,syn_02,SIFT,none,3,True,1.25,0.6272727272727273,0.5702385604381561,138,220,220
scale_curve,syn_02,Sobel,ideal_lowpass,3,True,0.5,0.39097744360902253,3.1303908824920654,52,220,133
scale_curve,syn_02,Sobel,ideal_lowpass,3,True,0.75,0.4636363636363636,2.199557662010193,102,220,220
scale_curve,syn_02,Sobel,ideal_lowpass,3,True,1.0,0.6272727272727273,0.9727466106414795,138,220,220
scale_curve,syn_02,Sobel,ideal_lowpass,3,True,1.25,0.4909090909090909,2.576154351234436,108,220,220
scale_curve,syn_02,LoG,ideal_lowpass,3,True,0.5,0.4031413612565445,1.9677097797393799,77,220,191
scale_curve,syn_02,LoG,ideal_lowpass,3,True,0.75,0.4681818181818182,2.935920476913452,103,220,220
scale_curve,syn_02,LoG,ideal_lowpass,3,True,1.0,0.6818181818181818,1.0538924932479858,150,220,220
scale_curve,syn_02,LoG,ideal_lowpass,3,True,1.25,0.4590909090909091,1.9952149391174316,101,220,220
scale_curve,syn_02,Harris,ideal_lowpass,3,True,0.5,0.42272727272727273,1.8966609239578247,93,220,220
scale_curve,syn_02,Harris,ideal_lowpass,3,True,0.75,0.5409090909090909,2.1843671798706055,119,220,220
scale_curve,syn_02,Harris,ideal_lowpass,3,True,1.0,0.7681818181818182,0.9030733108520508,169,220,220
scale_curve,syn_02,Harris,ideal_lowpass,3,True,1.25,0.5363636363636364,1.8303075432777405,118,220,220
scale_curve,syn_02,Shi-Tomasi,ideal_lowpass,3,True,0.5,0.563953488372093,1.995516300201416,97,220,172
scale_curve,syn_02,Shi-Tomasi,ideal_lowpass,3,True,0.75,0.5363636363636364,2.1218210458755493,118,220,220
scale_curve,syn_02,Shi-Tomasi,ideal_lowpass,3,True,1.0,0.7818181818181819,0.916797012090683,172,220,220
scale_curve,syn_02,Shi-Tomasi,ideal_lowpass,3,True,1.25,0.5818181818181818,1.5131040811538696,128,220,220
scale_curve,syn_02,SIFT,ideal_lowpass,3,True,0.5,0.44545454545454544,1.300222635269165,98,220,220
scale_curve,syn_02,SIFT,ideal_lowpass,3,True,0.75,0.5409090909090909,1.169607400894165,119,220,220
scale_curve,syn_02,SIFT,ideal_lowpass,3,True,1.0,0.6818181818181818,0.42618776857852936,150,220,220
scale_curve,syn_02,SIFT,ideal_lowpass,3,True,1.25,0.5909090909090909,1.2321088314056396,130,220,220
scale_curve,syn_02,Sobel,gaussian_lowpass,3,True,0.5,0.6571428571428571,1.4181095361709595,92,220,140
scale_curve,syn_02,Sobel,gaussian_lowpass,3,True,0.75,0.43636363636363634,1.350606083869934,96,220,220
scale_curve,syn_02,Sobel,gaussian_lowpass,3,True,1.0,0.4818181818181818,1.131486713886261,106,220,220
scale_curve,syn_02,Sobel,gaussian_lowpass,3,True,1.25,0.5181818181818182,1.186643660068512,114,220,220
scale_curve,syn_02,LoG,gaussian_lowpass,3,True,0.5,0.46733668341708545,1.6149955987930298,93,220,199
scale_curve,syn_02,LoG,gaussian_lowpass,3,True,0.75,0.5590909090909091,1.437599539756775,123,220,220
scale_curve,syn_02,LoG,gaussian_lowpass,3,True,1.0,0.5590909090909091,1.5008641481399536,123,220,220
scale_curve,syn_02,LoG,gaussian_lowpass,3,True,1.25,0.5136363636363637,1.5119376182556152,113,220,220
scale_curve,syn_02,Harris,gaussian_lowpass,3,True,0.5,0.5824742268041238,1.9910439252853394,113,220,194
scale_curve,syn_02,Harris,gaussian_lowpass,3,True,0.75,0.7681818181818182,1.1902101039886475,169,220,220
scale_curve,syn_02,Harris,gaussian_lowpass,3,True,1.0,0.8954545454545455,0.6319666504859924,197,220,220
scale_curve,syn_02,Harris,gaussian_lowpass,3,True,1.25,0.7909090909090909,0.7019740045070648,174,220,220
scale_curve,syn_02,Shi-Tomasi,gaussian_lowpass,3,True,0.5,0.660377358490566,1.7820284366607666,105,220,159
scale_curve,syn_02,Shi-Tomasi,gaussian_lowpass,3,True,0.75,0.6954545454545454,1.2108412981033325,153,220,220
scale_curve,syn_02,Shi-Tomasi,gaussian_lowpass,3,True,1.0,0.8409090909090909,0.6573042273521423,185,220,220
scale_curve,syn_02,Shi-Tomasi,gaussian_lowpass,3,True,1.25,0.8045454545454546,0.7911093831062317,177,220,220
scale_curve,syn_02,SIFT,gaussian_lowpass,3,True,0.5,0.6454545454545455,0.7631555795669556,142,220,220
scale_curve,syn_02,SIFT,gaussian_lowpass,3,True,0.75,0.7318181818181818,0.6563267707824707,161,220,220
scale_curve,syn_02,SIFT,gaussian_lowpass,3,True,1.0,0.8181818181818182,0.2117391675710678,180,220,220
scale_curve,syn_02,SIFT,gaussian_lowpass,3,True,1.25,0.7909090909090909,0.41531114280223846,174,220,220
scale_curve,syn_02,Sobel,ideal_highpass,3,True,0.5,0.2112676056338028,3.8760392665863037,45,220,213
scale_curve,syn_02,Sobel,ideal_highpass,3,True,0.75,0.36363636363636365,3.167130947113037,80,220,220
scale_curve,syn_02,Sobel,ideal_highpass,3,True,1.0,0.5681818181818182,1.7186967134475708,125,220,220
scale_curve,syn_02,Sobel,ideal_highpass,3,True,1.25,0.37727272727272726,2.362867832183838,83,220,220
scale_curve,syn_02,LoG,ideal_highpass,3,True,0.5,0.15454545454545454,3.4038374423980713,34,220,220
scale_curve,syn_02,LoG,ideal_highpass,3,True,0.75,0.33181818181818185,2.2422313690185547,73,220,220
scale_curve,syn_02,LoG,ideal_highpass,3,True,1.0,0.7045454545454546,0.5290215015411377,155,220,220
scale_curve,syn_02,LoG,ideal_highpass,3,True,1.25,0.5272727272727272,0.7639963328838348,116,220,220
scale_curve,syn_02,Harris,ideal_highpass,3,True,0.5,0.509090909090909,1.6089699268341064,112,220,220
scale_curve,syn_02,Harris,ideal_highpass,3,True,0.75,0.6909090909090909,1.0731946229934692,152,220,220
scale_curve,syn_02,Harris,ideal_highpass,3,True,1.0,0.7909090909090909,0.5557823181152344,174,220,220
scale_curve,syn_02,Harris,ideal_highpass,3,True,1.25,0.7136363636363636,0.8794049024581909,157,220,220
scale_curve,syn_02,Shi-Tomasi,ideal_highpass,3,True,0.5,0.5978260869565217,1.7429216504096985,110,220,184
scale_curve,syn_02,Shi-Tomasi,ideal_highpass,3,True,0.75,0.7,1.3254383206367493,154,220,220
scale_curve,syn_02,Shi-Tomasi,ideal_highpass,3,True,1.0,0.8045454545454546,0.6612458825111389,177,220,220
scale_curve,syn_02,Shi-Tomasi,ideal_highpass,3,True,1.25,0.7,1.033093273639679,154,220,220
scale_curve,syn_02,SIFT,ideal_highpass,3,True,0.5,0.35454545454545455,0.8287895619869232,78,220,220
scale_curve,syn_02,SIFT,ideal_highpass,3,True,0.75,0.4954545454545455,0.9586353898048401,109,220,220
scale_curve,syn_02,SIFT,ideal_highpass,3,True,1.0,0.6272727272727273,0.6611464619636536,138,220,220
scale_curve,syn_02,SIFT,ideal_highpass,3,True,1.25,0.5454545454545454,0.5493455529212952,120,220,220
scale_curve,syn_02,Sobel,gaussian_highpass,3,True,0.5,0.22404371584699453,2.711759090423584,41,220,183
scale_curve,syn_02,Sobel,gaussian_highpass,3,True,0.75,0.36363636363636365,1.6773115396499634,80,220,220
scale_curve,syn_02,Sobel,gaussian_highpass,3,True,1.0,0.4909090909090909,1.3875547051429749,108,220,220
scale_curve,syn_02,Sobel,gaussian_highpass,3,True,1.25,0.42272727272727273,1.8691225051879883,93,220,220
scale_curve,syn_02,LoG,gaussian_highpass,3,True,0.5,0.13636363636363635,2.536128044128418,30,220,220
scale_curve,syn_02,LoG,gaussian_highpass,3,True,0.75,0.35,1.1080235242843628,77,220,220
scale_curve,syn_02,LoG,gaussian_highpass,3,True,1.0,0.6909090909090909,0.5441928207874298,152,220,220
scale_curve,syn_02,LoG,gaussian_highpass,3,True,1.25,0.5409090909090909,0.6259264349937439,119,220,220
scale_curve,syn_02,Harris,gaussian_highpass,3,True,0.5,0.4727272727272727,1.7653483748435974,104,220,220
scale_curve,syn_02,Harris,gaussian_highpass,3,True,0.75,0.6681818181818182,1.0462965965270996,147,220,220
scale_curve,syn_02,Harris,gaussian_highpass,3,True,1.0,0.759090909090909,0.5883511304855347,167,220,220
scale_curve,syn_02,Harris,gaussian_highpass,3,True,1.25,0.7,0.772018313407898,154,220,220
scale_curve,syn_02,Shi-Tomasi,gaussian_highpass,3,True,0.5,0.5454545454545454,1.7371664643287659,96,220,176
scale_curve,syn_02,Shi-Tomasi,gaussian_highpass,3,True,0.75,0.7,1.1011766195297241,154,220,220
scale_curve,syn_02,Shi-Tomasi,gaussian_highpass,3,True,1.0,0.8136363636363636,0.5618721842765808,179,220,220
scale_curve,syn_02,Shi-Tomasi,gaussian_highpass,3,True,1.25,0.6590909090909091,0.6894490718841553,145,220,220
scale_curve,syn_02,SIFT,gaussian_highpass,3,True,0.5,0.30454545454545456,1.3874229192733765,67,220,220
scale_curve,syn_02,SIFT,gaussian_highpass,3,True,0.75,0.5045454545454545,0.6605347394943237,111,220,220
scale_curve,syn_02,SIFT,gaussian_highpass,3,True,1.0,0.6454545454545455,0.30451247096061707,142,220,220
scale_curve,syn_02,SIFT,gaussian_highpass,3,True,1.25,0.6045454545454545,0.45729705691337585,133,220,220
scale_curve,syn_03,Sobel,none,3,True,0.5,0.15853658536585366,2.212807536125183,26,220,164
scale_curve,syn_03,Sobel,none,3,True,0.75,0.2,2.115010976791382,44,220,220
scale_curve,syn_03,Sobel,none,3,True,1.0,0.2,1.9009516835212708,44,220,220
scale_curve,syn_03,Sobel,none,3,True,1.25,0.1,1.648165225982666,22,220,220
scale_curve,syn_03,LoG,none,3,True,0.5,0.06363636363636363,2.362804651260376,14,220,220
scale_curve,syn_03,LoG,none,3,True,0.75,0.045454545454545456,1.0809952914714813,10,220,220
scale_curve,syn_03,LoG,none,3,True,1.0,0.07727272727272727,0.6141663193702698,17,220,220
scale_curve,syn_03,LoG,none,3,True,1.25,0.14545454545454545,0.6941730380058289,32,220,220
scale_curve,syn_03,Harris,none,3,True,0.5,0.475,1.612022876739502,95,220,200
scale_curve,syn_03,Harris,none,3,True,0.75,0.6090909090909091,1.0239001512527466,134,220,220
scale_curve,syn_03,Harris,none,3,True,1.0,0.6772727272727272,0.615203857421875,149,220,220
scale_curve,syn_03,Harris,none,3,True,1.25,0.6681818181818182,0.7034948468208313,147,220,220
scale_curve,syn_03,Shi-Tomasi,none,3,True,0.5,0.6196319018404908,1.3222072124481201,101,220,163
scale_curve,syn_03,Shi-Tomasi,none,3,True,0.75,0.6863636363636364,1.0715566873550415,151,220,220
scale_curve,syn_03,Shi-Tomasi,none,3,True,1.0,0.6818181818181818,0.8671824038028717,150,220,220
scale_curve,syn_03,Shi-Tomasi,none,3,True,1.25,0.6681818181818182,0.8775776028633118,147,220,220
scale_curve,syn_03,SIFT,none,3,True,0.5,0.31336405529953915,0.5852797329425812,68,220,217
scale_curve,syn_03,SIFT,none,3,True,0.75,0.39545454545454545,0.6180752515792847,87,220,220
scale_curve,syn_03,SIFT,none,3,True,1.0,0.45454545454545453,0.47289322316646576,100,220,220
scale_curve,syn_03,SIFT,none,3,True,1.25,0.43636363636363634,0.5648098289966583,96,220,220
scale_curve,syn_03,Sobel,ideal_lowpass,3,True,0.5,0.19047619047619047,3.909139633178711,20,220,105
scale_curve,syn_03,Sobel,ideal_lowpass,3,True,0.75,0.3456221198156682,2.9120736122131348,75,220,217
scale_curve,syn_03,Sobel,ideal_lowpass,3,True,1.0,0.42727272727272725,1.7199699878692627,94,220,220
scale_curve,syn_03,Sobel,ideal_lowpass,3,True,1.25,0.45454545454545453,2.0291131734848022,100,220,220
scale_curve,syn_03,LoG,ideal_lowpass,3,True,0.5,0.22058823529411764,2.6865724325180054,30,220,136
scale_curve,syn_03,LoG,ideal_lowpass,3,True,0.75,0.30952380952380953,2.2745277881622314,65,220,210
scale_curve,syn_03,LoG,ideal_lowpass,3,True,1.0,0.4636363636363636,2.135752558708191,102,220,220
scale_curve,syn_03,LoG,ideal_lowpass,3,True,1.25,0.42727272727272725,1.738915503025055,94,220,220
scale_curve,syn_03,Harris,ideal_lowpass,3,True,0.5,0.3,2.841350793838501,66,220,220
scale_curve,syn_03,Harris,ideal_lowpass,3,True,0.75,0.4318181818181818,2.375098943710327,95,220,220
scale_curve,syn_03,Harris,ideal_lowpass,3,True,1.0,0.5272727272727272,1.9628728032112122,116,220,220
scale_curve,syn_03,Harris,ideal_lowpass,3,True,1.25,0.6136363636363636,1.215496301651001,135,220,220
scale_curve,syn_03,Shi-Tomasi,ideal_lowpass,3,True,0.5,0.3192771084337349,2.732732057571411,53,220,166
scale_curve,syn_03,Shi-Tomasi,ideal_lowpass,3,True,0.75,0.44545454545454544,2.3015334606170654,98,220,220
scale_curve,syn_03,Shi-Tomasi,ideal_lowpass,3,True,1.0,0.5681818181818182,1.8923388719558716,125,220,220
scale_curve,syn_03,Shi-Tomasi,ideal_lowpass,3,True,1.25,0.65,1.3061739206314087,143,220,220
scale_curve,syn_03,SIFT,ideal_lowpass,3,True,0.5,0.35909090909090907,1.4330190420150757,79,220,220
scale_curve,syn_03,SIFT,ideal_lowpass,3,True,0.75,0.40454545454545454,1.5044022798538208,89,220,220
scale_curve,syn_03,SIFT,ideal_lowpass,3,True,1.0,0.5636363636363636,0.882245659828186,124,220,220
scale_curve,syn_03,SIFT,ideal_lowpass,3,True,1.25,0.5636363636363636,0.7294411063194275,124,220,220
scale_curve,syn_03,Sobel,gaussian_lowpass,3,True,0.5,0.504950495049505,1.8434756994247437,51,220,101
scale_curve,syn_03,Sobel,gaussian_lowpass,3,True,0.75,0.3711340206185567,1.252414584159851,72,220,194
scale_curve,syn_03,Sobel,gaussian_lowpass,3,True,1.0,0.4,1.4818214178085327,88,220,220
scale_curve,syn_03,Sobel,gaussian_lowpass,3,True,1.25,0.2863636363636364,1.2982690334320068,63,220,220
scale_curve,syn_03,LoG,gaussian_lowpass,3,True,0.5,0.41911764705882354,1.5232120752334595,57,220,136
scale_curve,syn_03,LoG,gaussian_lowpass,3,True,0.75,0.41363636363636364,1.5452178716659546,91,220,220
scale_curve,syn_03,LoG,gaussian_lowpass,3,True,1.0,0.41363636363636364,1.648869276046753,91,220,220
scale_curve,syn_03,LoG,gaussian_lowpass,3,True,1.25,0.36818181818181817,1.5266324281692505,81,220,220
scale_curve,syn_03,Harris,gaussian_lowpass,3,True,0.5,0.4787234042553192,1.9731464982032776,90,220,188
scale_curve,syn_03,Harris,gaussian_lowpass,3,True,0.75,0.6818181818181818,1.7194697260856628,150,220,220
scale_curve,syn_03,Harris,gaussian_lowpass,3,True,1.0,0.7681818181818182,0.9376679062843323,169,220,220
scale_curve,syn_03,Harris,gaussian_lowpass,3,True,1.25,0.7727272727272727,0.7792931795120239,170,220,220
scale_curve,syn_03,Shi-Tomasi,gaussian_lowpass,3,True,0.5,0.5251798561151079,1.7668811082839966,73,220,139
scale_curve,syn_03,Shi-Tomasi,gaussian_lowpass,3,True,0.75,0.6227272727272727,1.6370549201965332,137,220,220
scale_curve,syn_03,Shi-Tomasi,gaussian_lowpass,3,True,1.0,0.7636363636363637,0.9674363136291504,168,220,220
scale_curve,syn_03,Shi-Tomasi,gaussian_lowpass,3,True,1.25,0.8090909090909091,0.7572055757045746,178,220,220
scale_curve,syn_03,SIFT,gaussian_lowpass,3,True,0.5,0.5772727272727273,1.0798146724700928,127,220,220
scale_curve,syn_03,SIFT,gaussian_lowpass,3,True,0.75,0.6863636363636364,0.879770815372467,151,220,220
scale_curve,syn_03,SIFT,gaussian_lowpass,3,True,1.0,0.759090909090909,0.44660326838493347,167,220,220
scale_curve,syn_03,SIFT,gaussian_lowpass,3,True,1.25,0.7772727272727272,0.37003958225250244,171,220,220
scale_curve,syn_03,Sobel,ideal_highpass,3,True,0.5,0.12727272727272726,3.345494508743286,28,220,220
scale_curve,syn_03,Sobel,ideal_highpass,3,True,0.75,0.2727272727272727,3.5835394859313965,60,220,220
scale_curve,syn_03,Sobel,ideal_highpass,3,True,1.0,0.35,2.9341559410095215,77,220,220
scale_curve,syn_03,Sobel,ideal_highpass,3,True,1.25,0.34545454545454546,2.6507498025894165,76,220,220
scale_curve,syn_03,LoG,ideal_highpass,3,True,0.5,0.15454545454545454,3.4214441776275635,34,220,220
scale_curve,syn_03,LoG,ideal_highpass,3,True,0.75,0.2545454545454545,2.35692298412323,56,220,220
scale_curve,syn_03,LoG,ideal_highpass,3,True,1.0,0.37727272727272726,1.058188557624817,83,220,220
scale_curve,syn_03,LoG,ideal_highpass,3,True,1.25,0.5727272727272728,0.6886016726493835,126,220,220
scale_curve,syn_03,Harris,ideal_highpass,3,True,0.5,0.47549019607843135,2.019224166870117,97,220,204
scale_curve,syn_03,Harris,ideal_highpass,3,True,0.75,0.5818181818181818,1.4735397100448608,128,220,220
scale_curve,syn_03,Harris,ideal_highpass,3,True,1.0,0.7136363636363636,1.0266225337982178,157,220,220
scale_curve,syn_03,Harris,ideal_highpass,3,True,1.25,0.6363636363636364,1.1215835213661194,140,220,220
scale_curve,syn_03,Shi-Tomasi,ideal_highpass,3,True,0.5,0.5796178343949044,2.016620635986328,91,220,157
scale_curve,syn_03,Shi-Tomasi,ideal_highpass,3,True,0.75,0.5863636363636363,1.6800403594970703,129,220,220
scale_curve,syn_03,Shi-Tomasi,ideal_highpass,3,True,1.0,0.6681818181818182,1.6007965803146362,147,220,220
scale_curve,syn_03,Shi-Tomasi,ideal_highpass,3,True,1.25,0.7,1.119865894317627,154,220,220
scale_curve,syn_03,SIFT,ideal_highpass,3,True,0.5,0.33181818181818185,1.8741358518600464,73,220,220
